# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-03-07 12:08:21 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12213100 NOOKSACK RIVER AT FERNDALE, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12213100
#            TS   parameter     statistic     Description
#        149551       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	149551_00060_00003	149551_00060_00003_cd
USGS	12213100	1966-12-10	4200	A
USGS	12213100	1966-12-11	6200	A
USGS	12213100	1966-12-12	10500	A
USGS	12213100	1966-12-13	15500	A
USGS	12213100	1966-12-14	18800	A
USGS	12213100	1966-12-15	13200	A
USGS	12213100	1966-12-16	18700	A
USGS	12213100	1966-12-17	17200	A
USGS	12213100	1966-12-18	17300	A
USGS	12213100	1966-12-19	14600	A
USGS	12213100	1966-12-20	15200	A
USGS	12213100	1966-12-21	10300	A
USGS	12213100	1966-12-22	7660	A
USGS	12213100	1966-12-23	6130	A
USGS	12213100	1966-12-24	5410	A
USGS	12213100	1966-12-25	5460	A
USGS	12213100	1966-12-26	4500	A
USGS	12213100	1966-12-27	3920	A
USGS	12213100	1966-12-28	3610	A
USGS	12213100	1966-12-29	4020	A
USGS	12213100	1966-12-30	3810	A
USGS	12213100	1966-12-31	4000	A
USGS	12213100	1967-01-01	6100	A
USGS	12213100	1967-01-02	5000	A
USGS	12213100	1967-01-03	6400	A
USGS	12213100	1967-01-04	6000	A
USGS	12213100	1967-01-05	5200	A
USGS	12213100	1967-01-06	4500	A
USGS	12213100	1967-01-07	4200	A
USGS	12213100	1967-01-08	3950	A
USGS	12213100	1967-01-09	7000	A
USGS	12213100	1967-01-10	6000	A
USGS	12213100	1967-01-11	8500	A
USGS	12213100	1967-01-12	6800	A
USGS	12213100	1967-01-13	6310	A
USGS	12213100	1967-01-14	5720	A
USGS	12213100	1967-01-15	10600	A
USGS	12213100	1967-01-16	9730	A
USGS	12213100	1967-01-17	6690	A
USGS	12213100	1967-01-18	5480	A
USGS	12213100	1967-01-19	7320	A
USGS	12213100	1967-01-20	11600	A
USGS	12213100	1967-01-21	9020	A
USGS	12213100	1967-01-22	6660	A
USGS	12213100	1967-01-23	5360	A
USGS	12213100	1967-01-24	4580	A
USGS	12213100	1967-01-25	3990	A
USGS	12213100	1967-01-26	3770	A
USGS	12213100	1967-01-27	4350	A
USGS	12213100	1967-01-28	9380	A
USGS	12213100	1967-01-29	9680	A
USGS	12213100	1967-01-30	9600	A
USGS	12213100	1967-01-31	6510	A
USGS	12213100	1967-02-01	5210	A
USGS	12213100	1967-02-02	4860	A
USGS	12213100	1967-02-03	8740	A
USGS	12213100	1967-02-04	15700	A
USGS	12213100	1967-02-05	12500	A
USGS	12213100	1967-02-06	8050	A
USGS	12213100	1967-02-07	5970	A
USGS	12213100	1967-02-08	4900	A
USGS	12213100	1967-02-09	4350	A
USGS	12213100	1967-02-10	4180	A
USGS	12213100	1967-02-11	3930	A
USGS	12213100	1967-02-12	4080	A
USGS	12213100	1967-02-13	6250	A
USGS	12213100	1967-02-14	4840	A
USGS	12213100	1967-02-15	4170	A
USGS	12213100	1967-02-16	3840	A
USGS	12213100	1967-02-17	3620	A
USGS	12213100	1967-02-18	4500	A
USGS	12213100	1967-02-19	3740	A
USGS	12213100	1967-02-20	3300	A
USGS	12213100	1967-02-21	3050	A
USGS	12213100	1967-02-22	2830	A
USGS	12213100	1967-02-23	2690	A
USGS	12213100	1967-02-24	2550	A
USGS	12213100	1967-02-25	2540	A
USGS	12213100	1967-02-26	2500	A
USGS	12213100	1967-02-27	2370	A
USGS	12213100	1967-02-28	2650	A
USGS	12213100	1967-03-01	4270	A
USGS	12213100	1967-03-02	3240	A
USGS	12213100	1967-03-03	2790	A
USGS	12213100	1967-03-04	2540	A
USGS	12213100	1967-03-05	2390	A
USGS	12213100	1967-03-06	2280	A
USGS	12213100	1967-03-07	2210	A
USGS	12213100	1967-03-08	2540	A
USGS	12213100	1967-03-09	3560	A
USGS	12213100	1967-03-10	2890	A
USGS	12213100	1967-03-11	2620	A
USGS	12213100	1967-03-12	2480	A
USGS	12213100	1967-03-13	2350	A
USGS	12213100	1967-03-14	2250	A
USGS	12213100	1967-03-15	2190	A
USGS	12213100	1967-03-16	2550	A
USGS	12213100	1967-03-17	3540	A
USGS	12213100	1967-03-18	3070	A
USGS	12213100	1967-03-19	2740	A
USGS	12213100	1967-03-20	2660	A
USGS	12213100	1967-03-21	3130	A
USGS	12213100	1967-03-22	3690	A
USGS	12213100	1967-03-23	9660	A
USGS	12213100	1967-03-24	7740	A
USGS	12213100	1967-03-25	5290	A
USGS	12213100	1967-03-26	4330	A
USGS	12213100	1967-03-27	3760	A
USGS	12213100	1967-03-28	3350	A
USGS	12213100	1967-03-29	3180	A
USGS	12213100	1967-03-30	2930	A
USGS	12213100	1967-03-31	2680	A
USGS	12213100	1967-04-01	2490	A
USGS	12213100	1967-04-02	2400	A
USGS	12213100	1967-04-03	2360	A
USGS	12213100	1967-04-04	2430	A
USGS	12213100	1967-04-05	2470	A
USGS	12213100	1967-04-06	2340	A
USGS	12213100	1967-04-07	2270	A
USGS	12213100	1967-04-08	2300	A
USGS	12213100	1967-04-09	2440	A
USGS	12213100	1967-04-10	2540	A
USGS	12213100	1967-04-11	2310	A
USGS	12213100	1967-04-12	2270	A
USGS	12213100	1967-04-13	2350	A
USGS	12213100	1967-04-14	2340	A
USGS	12213100	1967-04-15	2200	A
USGS	12213100	1967-04-16	2080	A
USGS	12213100	1967-04-17	2170	A
USGS	12213100	1967-04-18	2200	A
USGS	12213100	1967-04-19	2200	A
USGS	12213100	1967-04-20	2180	A
USGS	12213100	1967-04-21	2140	A
USGS	12213100	1967-04-22	2090	A
USGS	12213100	1967-04-23	2010	A
USGS	12213100	1967-04-24	1980	A
USGS	12213100	1967-04-25	2020	A
USGS	12213100	1967-04-26	1980	A
USGS	12213100	1967-04-27	1900	A
USGS	12213100	1967-04-28	1900	A
USGS	12213100	1967-04-29	1900	A
USGS	12213100	1967-04-30	1840	A
USGS	12213100	1967-05-01	1870	A
USGS	12213100	1967-05-02	2000	A
USGS	12213100	1967-05-03	2210	A
USGS	12213100	1967-05-04	2430	A
USGS	12213100	1967-05-05	2910	A
USGS	12213100	1967-05-06	3350	A
USGS	12213100	1967-05-07	3620	A
USGS	12213100	1967-05-08	4390	A
USGS	12213100	1967-05-09	5330	A
USGS	12213100	1967-05-10	4040	A
USGS	12213100	1967-05-11	3500	A
USGS	12213100	1967-05-12	3190	A
USGS	12213100	1967-05-13	3020	A
USGS	12213100	1967-05-14	2990	A
USGS	12213100	1967-05-15	3400	A
USGS	12213100	1967-05-16	4450	A
USGS	12213100	1967-05-17	6110	A
USGS	12213100	1967-05-18	6280	A
USGS	12213100	1967-05-19	6000	A
USGS	12213100	1967-05-20	6630	A
USGS	12213100	1967-05-21	8140	A
USGS	12213100	1967-05-22	8210	A
USGS	12213100	1967-05-23	7380	A
USGS	12213100	1967-05-24	5580	A
USGS	12213100	1967-05-25	4520	A
USGS	12213100	1967-05-26	4270	A
USGS	12213100	1967-05-27	4600	A
USGS	12213100	1967-05-28	4960	A
USGS	12213100	1967-05-29	6130	A
USGS	12213100	1967-05-30	5640	A
USGS	12213100	1967-05-31	4630	A
USGS	12213100	1967-06-01	5130	A
USGS	12213100	1967-06-02	7760	A
USGS	12213100	1967-06-03	7920	A
USGS	12213100	1967-06-04	7490	A
USGS	12213100	1967-06-05	7300	A
USGS	12213100	1967-06-06	7720	A
USGS	12213100	1967-06-07	7480	A
USGS	12213100	1967-06-08	6020	A
USGS	12213100	1967-06-09	5240	A
USGS	12213100	1967-06-10	5020	A
USGS	12213100	1967-06-11	4890	A
USGS	12213100	1967-06-12	4860	A
USGS	12213100	1967-06-13	5630	A
USGS	12213100	1967-06-14	6270	A
USGS	12213100	1967-06-15	6600	A
USGS	12213100	1967-06-16	6940	A
USGS	12213100	1967-06-17	7480	A
USGS	12213100	1967-06-18	7980	A
USGS	12213100	1967-06-19	7980	A
USGS	12213100	1967-06-20	8930	A
USGS	12213100	1967-06-21	9020	A
USGS	12213100	1967-06-22	8750	A
USGS	12213100	1967-06-23	7310	A
USGS	12213100	1967-06-24	6310	A
USGS	12213100	1967-06-25	6600	A
USGS	12213100	1967-06-26	6880	A
USGS	12213100	1967-06-27	6520	A
USGS	12213100	1967-06-28	5790	A
USGS	12213100	1967-06-29	5340	A
USGS	12213100	1967-06-30	5120	A
USGS	12213100	1967-07-01	4720	A
USGS	12213100	1967-07-02	4890	A
USGS	12213100	1967-07-03	5390	A
USGS	12213100	1967-07-04	5390	A
USGS	12213100	1967-07-05	4870	A
USGS	12213100	1967-07-06	4360	A
USGS	12213100	1967-07-07	3920	A
USGS	12213100	1967-07-08	3670	A
USGS	12213100	1967-07-09	3610	A
USGS	12213100	1967-07-10	3170	A
USGS	12213100	1967-07-11	3190	A
USGS	12213100	1967-07-12	3880	A
USGS	12213100	1967-07-13	4230	A
USGS	12213100	1967-07-14	3910	A
USGS	12213100	1967-07-15	3490	A
USGS	12213100	1967-07-16	3340	A
USGS	12213100	1967-07-17	3400	A
USGS	12213100	1967-07-18	3170	A
USGS	12213100	1967-07-19	2870	A
USGS	12213100	1967-07-20	2910	A
USGS	12213100	1967-07-21	3640	A
USGS	12213100	1967-07-22	2980	A
USGS	12213100	1967-07-23	2850	A
USGS	12213100	1967-07-24	2860	A
USGS	12213100	1967-07-25	2900	A
USGS	12213100	1967-07-26	2960	A
USGS	12213100	1967-07-27	2850	A
USGS	12213100	1967-07-28	2720	A
USGS	12213100	1967-07-29	2550	A
USGS	12213100	1967-07-30	2420	A
USGS	12213100	1967-07-31	2340	A
USGS	12213100	1967-08-01	2260	A
USGS	12213100	1967-08-02	2160	A
USGS	12213100	1967-08-03	2080	A
USGS	12213100	1967-08-04	2130	A
USGS	12213100	1967-08-05	2120	A
USGS	12213100	1967-08-06	2060	A
USGS	12213100	1967-08-07	2260	A
USGS	12213100	1967-08-08	2360	A
USGS	12213100	1967-08-09	2110	A
USGS	12213100	1967-08-10	2210	A
USGS	12213100	1967-08-11	2370	A
USGS	12213100	1967-08-12	2410	A
USGS	12213100	1967-08-13	2280	A
USGS	12213100	1967-08-14	2200	A
USGS	12213100	1967-08-15	2180	A
USGS	12213100	1967-08-16	2260	A
USGS	12213100	1967-08-17	2150	A
USGS	12213100	1967-08-18	2070	A
USGS	12213100	1967-08-19	2000	A
USGS	12213100	1967-08-20	1920	A
USGS	12213100	1967-08-21	1950	A
USGS	12213100	1967-08-22	1950	A
USGS	12213100	1967-08-23	1790	A
USGS	12213100	1967-08-24	1670	A
USGS	12213100	1967-08-25	1450	A
USGS	12213100	1967-08-26	1380	A
USGS	12213100	1967-08-27	1420	A
USGS	12213100	1967-08-28	1500	A
USGS	12213100	1967-08-29	1640	A
USGS	12213100	1967-08-30	1780	A
USGS	12213100	1967-08-31	1880	A
USGS	12213100	1967-09-01	1900	A
USGS	12213100	1967-09-02	2280	A
USGS	12213100	1967-09-03	1990	A
USGS	12213100	1967-09-04	1710	A
USGS	12213100	1967-09-05	1680	A
USGS	12213100	1967-09-06	1680	A
USGS	12213100	1967-09-07	1450	A
USGS	12213100	1967-09-08	1320	A
USGS	12213100	1967-09-09	1280	A
USGS	12213100	1967-09-10	1500	A
USGS	12213100	1967-09-11	3440	A
USGS	12213100	1967-09-12	2300	A
USGS	12213100	1967-09-13	1680	A
USGS	12213100	1967-09-14	1300	A
USGS	12213100	1967-09-15	1300	A
USGS	12213100	1967-09-16	1340	A
USGS	12213100	1967-09-17	1420	A
USGS	12213100	1967-09-18	1400	A
USGS	12213100	1967-09-19	1380	A
USGS	12213100	1967-09-20	1530	A
USGS	12213100	1967-09-21	1560	A
USGS	12213100	1967-09-22	1540	A
USGS	12213100	1967-09-23	1310	A
USGS	12213100	1967-09-24	1260	A
USGS	12213100	1967-09-25	1270	A
USGS	12213100	1967-09-26	1220	A
USGS	12213100	1967-09-27	1240	A
USGS	12213100	1967-09-28	1310	A
USGS	12213100	1967-09-29	1330	A
USGS	12213100	1967-09-30	2000	A
USGS	12213100	1967-10-01	3460	A
USGS	12213100	1967-10-02	9800	A
USGS	12213100	1967-10-03	4560	A
USGS	12213100	1967-10-04	4280	A
USGS	12213100	1967-10-05	3010	A
USGS	12213100	1967-10-06	2760	A
USGS	12213100	1967-10-07	8430	A
USGS	12213100	1967-10-08	8090	A
USGS	12213100	1967-10-09	4350	A
USGS	12213100	1967-10-10	3380	A
USGS	12213100	1967-10-11	11700	A
USGS	12213100	1967-10-12	12100	A
USGS	12213100	1967-10-13	7180	A
USGS	12213100	1967-10-14	11200	A
USGS	12213100	1967-10-15	6240	A
USGS	12213100	1967-10-16	4570	A
USGS	12213100	1967-10-17	3770	A
USGS	12213100	1967-10-18	3300	A
USGS	12213100	1967-10-19	4320	A
USGS	12213100	1967-10-20	3370	A
USGS	12213100	1967-10-21	5330	A
USGS	12213100	1967-10-22	7840	A
USGS	12213100	1967-10-23	7620	A
USGS	12213100	1967-10-24	5290	A
USGS	12213100	1967-10-25	5890	A
USGS	12213100	1967-10-26	4820	A
USGS	12213100	1967-10-27	5980	A
USGS	12213100	1967-10-28	16800	A
USGS	12213100	1967-10-29	10000	A
USGS	12213100	1967-10-30	9840	A
USGS	12213100	1967-10-31	12000	A
USGS	12213100	1967-11-01	12900	A
USGS	12213100	1967-11-02	7840	A
USGS	12213100	1967-11-03	5950	A
USGS	12213100	1967-11-04	4840	A
USGS	12213100	1967-11-05	4160	A
USGS	12213100	1967-11-06	3690	A
USGS	12213100	1967-11-07	3570	A
USGS	12213100	1967-11-08	3600	A
USGS	12213100	1967-11-09	4450	A
USGS	12213100	1967-11-10	6510	A
USGS	12213100	1967-11-11	7450	A
USGS	12213100	1967-11-12	4740	A
USGS	12213100	1967-11-13	4110	A
USGS	12213100	1967-11-14	4050	A
USGS	12213100	1967-11-15	8740	A
USGS	12213100	1967-11-16	7560	A
USGS	12213100	1967-11-17	5260	A
USGS	12213100	1967-11-18	4440	A
USGS	12213100	1967-11-19	3900	A
USGS	12213100	1967-11-20	3440	A
USGS	12213100	1967-11-21	3100	A
USGS	12213100	1967-11-22	2900	A
USGS	12213100	1967-11-23	2790	A
USGS	12213100	1967-11-24	3030	A
USGS	12213100	1967-11-25	2940	A
USGS	12213100	1967-11-26	2540	A
USGS	12213100	1967-11-27	2410	A
USGS	12213100	1967-11-28	2360	A
USGS	12213100	1967-11-29	3050	A
USGS	12213100	1967-11-30	3060	A
USGS	12213100	1967-12-01	2860	A
USGS	12213100	1967-12-02	2990	A
USGS	12213100	1967-12-03	3990	A
USGS	12213100	1967-12-04	3710	A
USGS	12213100	1967-12-05	3120	A
USGS	12213100	1967-12-06	2770	A
USGS	12213100	1967-12-07	2570	A
USGS	12213100	1967-12-08	2390	A
USGS	12213100	1967-12-09	3240	A
USGS	12213100	1967-12-10	6790	A
USGS	12213100	1967-12-11	10900	A
USGS	12213100	1967-12-12	5900	A
USGS	12213100	1967-12-13	4280	A
USGS	12213100	1967-12-14	3580	A
USGS	12213100	1967-12-15	3170	A
USGS	12213100	1967-12-16	2940	A
USGS	12213100	1967-12-17	2730	A
USGS	12213100	1967-12-18	2540	A
USGS	12213100	1967-12-19	2300	A
USGS	12213100	1967-12-20	2200	A
USGS	12213100	1967-12-21	2150	A
USGS	12213100	1967-12-22	3500	A
USGS	12213100	1967-12-23	8020	A
USGS	12213100	1967-12-24	14700	A
USGS	12213100	1967-12-25	21200	A
USGS	12213100	1967-12-26	20400	A
USGS	12213100	1967-12-27	13500	A
USGS	12213100	1967-12-28	11400	A
USGS	12213100	1967-12-29	8420	A
USGS	12213100	1967-12-30	6530	A
USGS	12213100	1967-12-31	5520	A
USGS	12213100	1968-01-01	4950	A
USGS	12213100	1968-01-02	4270	A
USGS	12213100	1968-01-03	3790	A
USGS	12213100	1968-01-04	3560	A
USGS	12213100	1968-01-05	3410	A
USGS	12213100	1968-01-06	3100	A
USGS	12213100	1968-01-07	2950	A
USGS	12213100	1968-01-08	2910	A
USGS	12213100	1968-01-09	2870	A
USGS	12213100	1968-01-10	3150	A
USGS	12213100	1968-01-11	2770	A
USGS	12213100	1968-01-12	2600	A
USGS	12213100	1968-01-13	5810	A
USGS	12213100	1968-01-14	13800	A
USGS	12213100	1968-01-15	15200	A
USGS	12213100	1968-01-16	10700	A
USGS	12213100	1968-01-17	7460	A
USGS	12213100	1968-01-18	6250	A
USGS	12213100	1968-01-19	13000	A
USGS	12213100	1968-01-20	16500	A
USGS	12213100	1968-01-21	18100	A
USGS	12213100	1968-01-22	11800	A
USGS	12213100	1968-01-23	8940	A
USGS	12213100	1968-01-24	10500	A
USGS	12213100	1968-01-25	9360	A
USGS	12213100	1968-01-26	7070	A
USGS	12213100	1968-01-27	5500	A
USGS	12213100	1968-01-28	4800	A
USGS	12213100	1968-01-29	4400	A
USGS	12213100	1968-01-30	4000	A
USGS	12213100	1968-01-31	3800	A
USGS	12213100	1968-02-01	3660	A
USGS	12213100	1968-02-02	3770	A
USGS	12213100	1968-02-03	7830	A
USGS	12213100	1968-02-04	11800	A
USGS	12213100	1968-02-05	8270	A
USGS	12213100	1968-02-06	5720	A
USGS	12213100	1968-02-07	4820	A
USGS	12213100	1968-02-08	4300	A
USGS	12213100	1968-02-09	3960	A
USGS	12213100	1968-02-10	3730	A
USGS	12213100	1968-02-11	3540	A
USGS	12213100	1968-02-12	3360	A
USGS	12213100	1968-02-13	3240	A
USGS	12213100	1968-02-14	3080	A
USGS	12213100	1968-02-15	2890	A
USGS	12213100	1968-02-16	2720	A
USGS	12213100	1968-02-17	2630	A
USGS	12213100	1968-02-18	3880	A
USGS	12213100	1968-02-19	12700	A
USGS	12213100	1968-02-20	11500	A
USGS	12213100	1968-02-21	9340	A
USGS	12213100	1968-02-22	10300	A
USGS	12213100	1968-02-23	9500	A
USGS	12213100	1968-02-24	12800	A
USGS	12213100	1968-02-25	9100	A
USGS	12213100	1968-02-26	6770	A
USGS	12213100	1968-02-27	5680	A
USGS	12213100	1968-02-28	5120	A
USGS	12213100	1968-02-29	4820	A
USGS	12213100	1968-03-01	4730	A
USGS	12213100	1968-03-02	4950	A
USGS	12213100	1968-03-03	5260	A
USGS	12213100	1968-03-04	5080	A
USGS	12213100	1968-03-05	9600	A
USGS	12213100	1968-03-06	9250	A
USGS	12213100	1968-03-07	6770	A
USGS	12213100	1968-03-08	5460	A
USGS	12213100	1968-03-09	4650	A
USGS	12213100	1968-03-10	4120	A
USGS	12213100	1968-03-11	3810	A
USGS	12213100	1968-03-12	4680	A
USGS	12213100	1968-03-13	5320	A
USGS	12213100	1968-03-14	4460	A
USGS	12213100	1968-03-15	4180	A
USGS	12213100	1968-03-16	4540	A
USGS	12213100	1968-03-17	4410	A
USGS	12213100	1968-03-18	3820	A
USGS	12213100	1968-03-19	3420	A
USGS	12213100	1968-03-20	3220	A
USGS	12213100	1968-03-21	3080	A
USGS	12213100	1968-03-22	2980	A
USGS	12213100	1968-03-23	2970	A
USGS	12213100	1968-03-24	3420	A
USGS	12213100	1968-03-25	3280	A
USGS	12213100	1968-03-26	3170	A
USGS	12213100	1968-03-27	4470	A
USGS	12213100	1968-03-28	6230	A
USGS	12213100	1968-03-29	5880	A
USGS	12213100	1968-03-30	5430	A
USGS	12213100	1968-03-31	4180	A
USGS	12213100	1968-04-01	3630	A
USGS	12213100	1968-04-02	3460	A
USGS	12213100	1968-04-03	3240	A
USGS	12213100	1968-04-04	3090	A
USGS	12213100	1968-04-05	3410	A
USGS	12213100	1968-04-06	3110	A
USGS	12213100	1968-04-07	2990	A
USGS	12213100	1968-04-08	2790	A
USGS	12213100	1968-04-09	2640	A
USGS	12213100	1968-04-10	2670	A
USGS	12213100	1968-04-11	3220	A
USGS	12213100	1968-04-12	3090	A
USGS	12213100	1968-04-13	2740	A
USGS	12213100	1968-04-14	2840	A
USGS	12213100	1968-04-15	3810	A
USGS	12213100	1968-04-16	3200	A
USGS	12213100	1968-04-17	2820	A
USGS	12213100	1968-04-18	2620	A
USGS	12213100	1968-04-19	2540	A
USGS	12213100	1968-04-20	2410	A
USGS	12213100	1968-04-21	2260	A
USGS	12213100	1968-04-22	2180	A
USGS	12213100	1968-04-23	2330	A
USGS	12213100	1968-04-24	2720	A
USGS	12213100	1968-04-25	2590	A
USGS	12213100	1968-04-26	2780	A
USGS	12213100	1968-04-27	2650	A
USGS	12213100	1968-04-28	2660	A
USGS	12213100	1968-04-29	3510	A
USGS	12213100	1968-04-30	4340	A
USGS	12213100	1968-05-01	4540	A
USGS	12213100	1968-05-02	3470	A
USGS	12213100	1968-05-03	3100	A
USGS	12213100	1968-05-04	3210	A
USGS	12213100	1968-05-05	3630	A
USGS	12213100	1968-05-06	3200	A
USGS	12213100	1968-05-07	3110	A
USGS	12213100	1968-05-08	2990	A
USGS	12213100	1968-05-09	3090	A
USGS	12213100	1968-05-10	3630	A
USGS	12213100	1968-05-11	4230	A
USGS	12213100	1968-05-12	4470	A
USGS	12213100	1968-05-13	3760	A
USGS	12213100	1968-05-14	3320	A
USGS	12213100	1968-05-15	3170	A
USGS	12213100	1968-05-16	3160	A
USGS	12213100	1968-05-17	3590	A
USGS	12213100	1968-05-18	4220	A
USGS	12213100	1968-05-19	5080	A
USGS	12213100	1968-05-20	7360	A
USGS	12213100	1968-05-21	7300	A
USGS	12213100	1968-05-22	5120	A
USGS	12213100	1968-05-23	4590	A
USGS	12213100	1968-05-24	4140	A
USGS	12213100	1968-05-25	3920	A
USGS	12213100	1968-05-26	3800	A
USGS	12213100	1968-05-27	3540	A
USGS	12213100	1968-05-28	3630	A
USGS	12213100	1968-05-29	3830	A
USGS	12213100	1968-05-30	3540	A
USGS	12213100	1968-05-31	3340	A
USGS	12213100	1968-06-01	4470	A
USGS	12213100	1968-06-02	15400	A
USGS	12213100	1968-06-03	14700	A
USGS	12213100	1968-06-04	9120	A
USGS	12213100	1968-06-05	6880	A
USGS	12213100	1968-06-06	6110	A
USGS	12213100	1968-06-07	5620	A
USGS	12213100	1968-06-08	5020	A
USGS	12213100	1968-06-09	4630	A
USGS	12213100	1968-06-10	4590	A
USGS	12213100	1968-06-11	4500	A
USGS	12213100	1968-06-12	4170	A
USGS	12213100	1968-06-13	3770	A
USGS	12213100	1968-06-14	3720	A
USGS	12213100	1968-06-15	3470	A
USGS	12213100	1968-06-16	3300	A
USGS	12213100	1968-06-17	3360	A
USGS	12213100	1968-06-18	3640	A
USGS	12213100	1968-06-19	4110	A
USGS	12213100	1968-06-20	4200	A
USGS	12213100	1968-06-21	3640	A
USGS	12213100	1968-06-22	3400	A
USGS	12213100	1968-06-23	3630	A
USGS	12213100	1968-06-24	3600	A
USGS	12213100	1968-06-25	3970	A
USGS	12213100	1968-06-26	4870	A
USGS	12213100	1968-06-27	8400	A
USGS	12213100	1968-06-28	6310	A
USGS	12213100	1968-06-29	4810	A
USGS	12213100	1968-06-30	3850	A
USGS	12213100	1968-07-01	3660	A
USGS	12213100	1968-07-02	3980	A
USGS	12213100	1968-07-03	4410	A
USGS	12213100	1968-07-04	4810	A
USGS	12213100	1968-07-05	4820	A
USGS	12213100	1968-07-06	4410	A
