# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-03-07 11:43:50 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12043300 HOKO RIVER NEAR SEKIU, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12043300
#            TS   parameter     statistic     Description
#        148515       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	148515_00060_00003	148515_00060_00003_cd
USGS	12043300	1962-11-11	480	A
USGS	12043300	1962-11-12	507	A
USGS	12043300	1962-11-13	731	A
USGS	12043300	1962-11-14	830	A
USGS	12043300	1962-11-15	690	A
USGS	12043300	1962-11-16	520	A
USGS	12043300	1962-11-17	556	A
USGS	12043300	1962-11-18	502	A
USGS	12043300	1962-11-19	6340	A
USGS	12043300	1962-11-20	3280	A
USGS	12043300	1962-11-21	1170	A
USGS	12043300	1962-11-22	764	A
USGS	12043300	1962-11-23	561	A
USGS	12043300	1962-11-24	716	A
USGS	12043300	1962-11-25	1290	A
USGS	12043300	1962-11-26	1150	A
USGS	12043300	1962-11-27	819	A
USGS	12043300	1962-11-28	630	A
USGS	12043300	1962-11-29	706	A
USGS	12043300	1962-11-30	819	A
USGS	12043300	1962-12-01	665	A
USGS	12043300	1962-12-02	720	A
USGS	12043300	1962-12-03	680	A
USGS	12043300	1962-12-04	775	A
USGS	12043300	1962-12-05	1240	A
USGS	12043300	1962-12-06	1280	A
USGS	12043300	1962-12-07	852	A
USGS	12043300	1962-12-08	660	A
USGS	12043300	1962-12-09	498	A
USGS	12043300	1962-12-10	403	A
USGS	12043300	1962-12-11	342	A
USGS	12043300	1962-12-12	296	A
USGS	12043300	1962-12-13	296	A
USGS	12043300	1962-12-14	770	A
USGS	12043300	1962-12-15	1580	A
USGS	12043300	1962-12-16	1060	A
USGS	12043300	1962-12-17	758	A
USGS	12043300	1962-12-18	561	A
USGS	12043300	1962-12-19	525	A
USGS	12043300	1962-12-20	411	A
USGS	12043300	1962-12-21	471	A
USGS	12043300	1962-12-22	387	A
USGS	12043300	1962-12-23	327	A
USGS	12043300	1962-12-24	283	A
USGS	12043300	1962-12-25	249	A
USGS	12043300	1962-12-26	223	A
USGS	12043300	1962-12-27	218	A
USGS	12043300	1962-12-28	338	A
USGS	12043300	1962-12-29	1290	A
USGS	12043300	1962-12-30	3000	A
USGS	12043300	1962-12-31	1420	A
USGS	12043300	1963-01-01	3370	A
USGS	12043300	1963-01-02	2260	A
USGS	12043300	1963-01-03	1560	A
USGS	12043300	1963-01-04	885	A
USGS	12043300	1963-01-05	615	A
USGS	12043300	1963-01-06	471	A
USGS	12043300	1963-01-07	391	A
USGS	12043300	1963-01-08	376	A
USGS	12043300	1963-01-09	334	A
USGS	12043300	1963-01-10	280	A
USGS	12043300	1963-01-11	232	A
USGS	12043300	1963-01-12	205	A
USGS	12043300	1963-01-13	193	A
USGS	12043300	1963-01-14	178	A
USGS	12043300	1963-01-15	169	A
USGS	12043300	1963-01-16	156	A
USGS	12043300	1963-01-17	150	A
USGS	12043300	1963-01-18	141	A
USGS	12043300	1963-01-19	129	A
USGS	12043300	1963-01-20	122	A
USGS	12043300	1963-01-21	116	A
USGS	12043300	1963-01-22	112	A
USGS	12043300	1963-01-23	105	A
USGS	12043300	1963-01-24	100	A
USGS	12043300	1963-01-25	98.0	A
USGS	12043300	1963-01-26	91.0	A
USGS	12043300	1963-01-27	86.0	A
USGS	12043300	1963-01-28	83.0	A
USGS	12043300	1963-01-29	74.0	A
USGS	12043300	1963-01-30	77.0	A
USGS	12043300	1963-01-31	80.0	A
USGS	12043300	1963-02-01	80.0	A
USGS	12043300	1963-02-02	190	A
USGS	12043300	1963-02-03	1000	A
USGS	12043300	1963-02-04	1240	A
USGS	12043300	1963-02-05	1350	A
USGS	12043300	1963-02-06	1580	A
USGS	12043300	1963-02-07	1080	A
USGS	12043300	1963-02-08	645	A
USGS	12043300	1963-02-09	462	A
USGS	12043300	1963-02-10	356	A
USGS	12043300	1963-02-11	293	A
USGS	12043300	1963-02-12	249	A
USGS	12043300	1963-02-13	232	A
USGS	12043300	1963-02-14	210	A
USGS	12043300	1963-02-15	200	A
USGS	12043300	1963-02-16	203	A
USGS	12043300	1963-02-17	200	A
USGS	12043300	1963-02-18	277	A
USGS	12043300	1963-02-19	448	A
USGS	12043300	1963-02-20	440	A
USGS	12043300	1963-02-21	331	A
USGS	12043300	1963-02-22	274	A
USGS	12043300	1963-02-23	238	A
USGS	12043300	1963-02-24	210	A
USGS	12043300	1963-02-25	516	A
USGS	12043300	1963-02-26	1260	A
USGS	12043300	1963-02-27	715	A
USGS	12043300	1963-02-28	538	A
USGS	12043300	1963-03-01	462	A
USGS	12043300	1963-03-02	415	A
USGS	12043300	1963-03-03	338	A
USGS	12043300	1963-03-04	289	A
USGS	12043300	1963-03-05	258	A
USGS	12043300	1963-03-06	223	A
USGS	12043300	1963-03-07	200	A
USGS	12043300	1963-03-08	183	A
USGS	12043300	1963-03-09	169	A
USGS	12043300	1963-03-10	156	A
USGS	12043300	1963-03-11	148	A
USGS	12043300	1963-03-12	135	A
USGS	12043300	1963-03-13	127	A
USGS	12043300	1963-03-14	148	A
USGS	12043300	1963-03-15	146	A
USGS	12043300	1963-03-16	144	A
USGS	12043300	1963-03-17	127	A
USGS	12043300	1963-03-18	129	A
USGS	12043300	1963-03-19	430	A
USGS	12043300	1963-03-20	736	A
USGS	12043300	1963-03-21	595	A
USGS	12043300	1963-03-22	440	A
USGS	12043300	1963-03-23	331	A
USGS	12043300	1963-03-24	277	A
USGS	12043300	1963-03-25	296	A
USGS	12043300	1963-03-26	264	A
USGS	12043300	1963-03-27	313	A
USGS	12043300	1963-03-28	391	A
USGS	12043300	1963-03-29	466	A
USGS	12043300	1963-03-30	538	A
USGS	12043300	1963-03-31	498	A
USGS	12043300	1963-04-01	415	A
USGS	12043300	1963-04-02	338	A
USGS	12043300	1963-04-03	342	A
USGS	12043300	1963-04-04	570	A
USGS	12043300	1963-04-05	538	A
USGS	12043300	1963-04-06	645	A
USGS	12043300	1963-04-07	620	A
USGS	12043300	1963-04-08	484	A
USGS	12043300	1963-04-09	427	A
USGS	12043300	1963-04-10	345	A
USGS	12043300	1963-04-11	296	A
USGS	12043300	1963-04-12	258	A
USGS	12043300	1963-04-13	246	A
USGS	12043300	1963-04-14	296	A
USGS	12043300	1963-04-15	435	A
USGS	12043300	1963-04-16	349	A
USGS	12043300	1963-04-17	293	A
USGS	12043300	1963-04-18	274	A
USGS	12043300	1963-04-19	338	A
USGS	12043300	1963-04-20	277	A
USGS	12043300	1963-04-21	240	A
USGS	12043300	1963-04-22	213	A
USGS	12043300	1963-04-23	200	A
USGS	12043300	1963-04-24	190	A
USGS	12043300	1963-04-25	183	A
USGS	12043300	1963-04-26	163	A
USGS	12043300	1963-04-27	150	A
USGS	12043300	1963-04-28	141	A
USGS	12043300	1963-04-29	141	A
USGS	12043300	1963-04-30	208	A
USGS	12043300	1963-05-01	232	A
USGS	12043300	1963-05-02	507	A
USGS	12043300	1963-05-03	419	A
USGS	12043300	1963-05-04	342	A
USGS	12043300	1963-05-05	665	A
USGS	12043300	1963-05-06	570	A
USGS	12043300	1963-05-07	453	A
USGS	12043300	1963-05-08	356	A
USGS	12043300	1963-05-09	289	A
USGS	12043300	1963-05-10	246	A
USGS	12043300	1963-05-11	216	A
USGS	12043300	1963-05-12	190	A
USGS	12043300	1963-05-13	169	A
USGS	12043300	1963-05-14	154	A
USGS	12043300	1963-05-15	154	A
USGS	12043300	1963-05-16	139	A
USGS	12043300	1963-05-17	127	A
USGS	12043300	1963-05-18	114	A
USGS	12043300	1963-05-19	105	A
USGS	12043300	1963-05-20	96.0	A
USGS	12043300	1963-05-21	90.0	A
USGS	12043300	1963-05-22	86.0	A
USGS	12043300	1963-05-23	80.0	A
USGS	12043300	1963-05-24	76.0	A
USGS	12043300	1963-05-25	74.0	A
USGS	12043300	1963-05-26	70.0	A
USGS	12043300	1963-05-27	67.0	A
USGS	12043300	1963-05-28	62.0	A
USGS	12043300	1963-05-29	60.0	A
USGS	12043300	1963-05-30	59.0	A
USGS	12043300	1963-05-31	56.0	A
USGS	12043300	1963-06-01	55.0	A
USGS	12043300	1963-06-02	56.0	A
USGS	12043300	1963-06-03	54.0	A
USGS	12043300	1963-06-04	60.0	A
USGS	12043300	1963-06-05	69.0	A
USGS	12043300	1963-06-06	55.0	A
USGS	12043300	1963-06-07	51.0	A
USGS	12043300	1963-06-08	51.0	A
USGS	12043300	1963-06-09	54.0	A
USGS	12043300	1963-06-10	50.0	A
USGS	12043300	1963-06-11	45.0	A
USGS	12043300	1963-06-12	45.0	A
USGS	12043300	1963-06-13	43.0	A
USGS	12043300	1963-06-14	40.0	A
USGS	12043300	1963-06-15	39.0	A
USGS	12043300	1963-06-16	38.0	A
USGS	12043300	1963-06-17	36.0	A
USGS	12043300	1963-06-18	35.0	A
USGS	12043300	1963-06-19	36.0	A
USGS	12043300	1963-06-20	37.0	A
USGS	12043300	1963-06-21	37.0	A
USGS	12043300	1963-06-22	38.0	A
USGS	12043300	1963-06-23	34.0	A
USGS	12043300	1963-06-24	36.0	A
USGS	12043300	1963-06-25	41.0	A
USGS	12043300	1963-06-26	48.0	A
USGS	12043300	1963-06-27	51.0	A
USGS	12043300	1963-06-28	42.0	A
USGS	12043300	1963-06-29	38.0	A
USGS	12043300	1963-06-30	38.0	A
USGS	12043300	1963-07-01	36.0	A
USGS	12043300	1963-07-02	33.0	A
USGS	12043300	1963-07-03	31.0	A
USGS	12043300	1963-07-04	35.0	A
USGS	12043300	1963-07-05	36.0	A
USGS	12043300	1963-07-06	32.0	A
USGS	12043300	1963-07-07	37.0	A
USGS	12043300	1963-07-08	58.0	A
USGS	12043300	1963-07-09	88.0	A
USGS	12043300	1963-07-10	69.0	A
USGS	12043300	1963-07-11	56.0	A
USGS	12043300	1963-07-12	50.0	A
USGS	12043300	1963-07-13	46.0	A
USGS	12043300	1963-07-14	44.0	A
USGS	12043300	1963-07-15	47.0	A
USGS	12043300	1963-07-16	44.0	A
USGS	12043300	1963-07-17	38.0	A
USGS	12043300	1963-07-18	36.0	A
USGS	12043300	1963-07-19	34.0	A
USGS	12043300	1963-07-20	42.0	A
USGS	12043300	1963-07-21	146	A
USGS	12043300	1963-07-22	600	A
USGS	12043300	1963-07-23	331	A
USGS	12043300	1963-07-24	195	A
USGS	12043300	1963-07-25	144	A
USGS	12043300	1963-07-26	118	A
USGS	12043300	1963-07-27	98.0	A
USGS	12043300	1963-07-28	88.0	A
USGS	12043300	1963-07-29	80.0	A
USGS	12043300	1963-07-30	72.0	A
USGS	12043300	1963-07-31	68.0	A
USGS	12043300	1963-08-01	63.0	A
USGS	12043300	1963-08-02	59.0	A
USGS	12043300	1963-08-03	54.0	A
USGS	12043300	1963-08-04	51.0	A
USGS	12043300	1963-08-05	48.0	A
USGS	12043300	1963-08-06	45.0	A
USGS	12043300	1963-08-07	42.0	A
USGS	12043300	1963-08-08	40.0	A
USGS	12043300	1963-08-09	38.0	A
USGS	12043300	1963-08-10	36.0	A
USGS	12043300	1963-08-11	35.0	A
USGS	12043300	1963-08-12	34.0	A
USGS	12043300	1963-08-13	33.0	A
USGS	12043300	1963-08-14	32.0	A
USGS	12043300	1963-08-15	34.0	A
USGS	12043300	1963-08-16	32.0	A
USGS	12043300	1963-08-17	31.0	A
USGS	12043300	1963-08-18	30.0	A
USGS	12043300	1963-08-19	37.0	A
USGS	12043300	1963-08-20	48.0	A
USGS	12043300	1963-08-21	44.0	A
USGS	12043300	1963-08-22	38.0	A
USGS	12043300	1963-08-23	35.0	A
USGS	12043300	1963-08-24	38.0	A
USGS	12043300	1963-08-25	41.0	A
USGS	12043300	1963-08-26	38.0	A
USGS	12043300	1963-08-27	35.0	A
USGS	12043300	1963-08-28	32.0	A
USGS	12043300	1963-08-29	31.0	A
USGS	12043300	1963-08-30	30.0	A
USGS	12043300	1963-08-31	30.0	A
USGS	12043300	1963-09-01	30.0	A
USGS	12043300	1963-09-02	31.0	A
USGS	12043300	1963-09-03	31.0	A
USGS	12043300	1963-09-04	29.0	A
USGS	12043300	1963-09-05	26.0	A
USGS	12043300	1963-09-06	25.0	A
USGS	12043300	1963-09-07	25.0	A
USGS	12043300	1963-09-08	23.0	A
USGS	12043300	1963-09-09	24.0	A
USGS	12043300	1963-09-10	25.0	A
USGS	12043300	1963-09-11	27.0	A
USGS	12043300	1963-09-12	25.0	A
USGS	12043300	1963-09-13	40.0	A
USGS	12043300	1963-09-14	56.0	A
USGS	12043300	1963-09-15	43.0	A
USGS	12043300	1963-09-16	35.0	A
USGS	12043300	1963-09-17	38.0	A
USGS	12043300	1963-09-18	32.0	A
USGS	12043300	1963-09-19	29.0	A
USGS	12043300	1963-09-20	26.0	A
USGS	12043300	1963-09-21	25.0	A
USGS	12043300	1963-09-22	25.0	A
USGS	12043300	1963-09-23	26.0	A
USGS	12043300	1963-09-24	26.0	A
USGS	12043300	1963-09-25	24.0	A
USGS	12043300	1963-09-26	24.0	A
USGS	12043300	1963-09-27	22.0	A
USGS	12043300	1963-09-28	22.0	A
USGS	12043300	1963-09-29	22.0	A
USGS	12043300	1963-09-30	22.0	A
USGS	12043300	1963-10-01	24.0	A
USGS	12043300	1963-10-02	22.0	A
USGS	12043300	1963-10-03	23.0	A
USGS	12043300	1963-10-04	28.0	A
USGS	12043300	1963-10-05	28.0	A
USGS	12043300	1963-10-06	32.0	A
USGS	12043300	1963-10-07	29.0	A
USGS	12043300	1963-10-08	27.0	A
USGS	12043300	1963-10-09	27.0	A
USGS	12043300	1963-10-10	26.0	A
USGS	12043300	1963-10-11	26.0	A
USGS	12043300	1963-10-12	27.0	A
USGS	12043300	1963-10-13	524	A
USGS	12043300	1963-10-14	240	A
USGS	12043300	1963-10-15	152	A
USGS	12043300	1963-10-16	96.0	A
USGS	12043300	1963-10-17	94.0	A
USGS	12043300	1963-10-18	86.0	A
USGS	12043300	1963-10-19	76.0	A
USGS	12043300	1963-10-20	191	A
USGS	12043300	1963-10-21	2590	A
USGS	12043300	1963-10-22	1860	A
USGS	12043300	1963-10-23	945	A
USGS	12043300	1963-10-24	2010	A
USGS	12043300	1963-10-25	1160	A
USGS	12043300	1963-10-26	1100	A
USGS	12043300	1963-10-27	720	A
USGS	12043300	1963-10-28	600	A
USGS	12043300	1963-10-29	742	A
USGS	12043300	1963-10-30	566	A
USGS	12043300	1963-10-31	476	A
USGS	12043300	1963-11-01	484	A
USGS	12043300	1963-11-02	570	A
USGS	12043300	1963-11-03	476	A
USGS	12043300	1963-11-04	480	A
USGS	12043300	1963-11-05	458	A
USGS	12043300	1963-11-06	476	A
USGS	12043300	1963-11-07	645	A
USGS	12043300	1963-11-08	720	A
USGS	12043300	1963-11-09	726	A
USGS	12043300	1963-11-10	670	A
USGS	12043300	1963-11-11	512	A
USGS	12043300	1963-11-12	742	A
USGS	12043300	1963-11-13	1050	A
USGS	12043300	1963-11-14	1390	A
USGS	12043300	1963-11-15	1210	A
USGS	12043300	1963-11-16	981	A
USGS	12043300	1963-11-17	1150	A
USGS	12043300	1963-11-18	969	A
USGS	12043300	1963-11-19	1040	A
USGS	12043300	1963-11-20	742	A
USGS	12043300	1963-11-21	630	A
USGS	12043300	1963-11-22	824	A
USGS	12043300	1963-11-23	1290	A
USGS	12043300	1963-11-24	1050	A
USGS	12043300	1963-11-25	1160	A
USGS	12043300	1963-11-26	3840	A
USGS	12043300	1963-11-27	1430	A
USGS	12043300	1963-11-28	836	A
USGS	12043300	1963-11-29	590	A
USGS	12043300	1963-11-30	453	A
USGS	12043300	1963-12-01	372	A
USGS	12043300	1963-12-02	306	A
USGS	12043300	1963-12-03	261	A
USGS	12043300	1963-12-04	286	A
USGS	12043300	1963-12-05	320	A
USGS	12043300	1963-12-06	387	A
USGS	12043300	1963-12-07	364	A
USGS	12043300	1963-12-08	383	A
USGS	12043300	1963-12-09	338	A
USGS	12043300	1963-12-10	286	A
USGS	12043300	1963-12-11	246	A
USGS	12043300	1963-12-12	221	A
USGS	12043300	1963-12-13	200	A
USGS	12043300	1963-12-14	205	A
USGS	12043300	1963-12-15	383	A
USGS	12043300	1963-12-16	605	A
USGS	12043300	1963-12-17	792	A
USGS	12043300	1963-12-18	775	A
USGS	12043300	1963-12-19	1140	A
USGS	12043300	1963-12-20	1060	A
USGS	12043300	1963-12-21	680	A
USGS	12043300	1963-12-22	650	A
USGS	12043300	1963-12-23	3840	A
USGS	12043300	1963-12-24	2200	A
USGS	12043300	1963-12-25	1530	A
USGS	12043300	1963-12-26	927	A
USGS	12043300	1963-12-27	903	A
USGS	12043300	1963-12-28	792	A
USGS	12043300	1963-12-29	600	A
USGS	12043300	1963-12-30	507	A
USGS	12043300	1963-12-31	670	A
USGS	12043300	1964-01-01	1800	A
USGS	12043300	1964-01-02	1050	A
USGS	12043300	1964-01-03	1360	A
USGS	12043300	1964-01-04	1130	A
USGS	12043300	1964-01-05	1000	A
USGS	12043300	1964-01-06	1000	A
USGS	12043300	1964-01-07	695	A
USGS	12043300	1964-01-08	566	A
USGS	12043300	1964-01-09	710	A
USGS	12043300	1964-01-10	1190	A
USGS	12043300	1964-01-11	885	A
USGS	12043300	1964-01-12	625	A
USGS	12043300	1964-01-13	552	A
USGS	12043300	1964-01-14	480	A
USGS	12043300	1964-01-15	644	A
USGS	12043300	1964-01-16	2020	A
USGS	12043300	1964-01-17	1680	A
USGS	12043300	1964-01-18	1460	A
USGS	12043300	1964-01-19	1320	A
USGS	12043300	1964-01-20	1150	A
USGS	12043300	1964-01-21	780	A
USGS	12043300	1964-01-22	600	A
USGS	12043300	1964-01-23	484	A
USGS	12043300	1964-01-24	766	A
USGS	12043300	1964-01-25	1040	A
USGS	12043300	1964-01-26	685	A
USGS	12043300	1964-01-27	764	A
USGS	12043300	1964-01-28	819	A
USGS	12043300	1964-01-29	1000	A
USGS	12043300	1964-01-30	824	A
USGS	12043300	1964-01-31	830	A
USGS	12043300	1964-02-01	1000	A
USGS	12043300	1964-02-02	715	A
USGS	12043300	1964-02-03	548	A
USGS	12043300	1964-02-04	726	A
USGS	12043300	1964-02-05	600	A
USGS	12043300	1964-02-06	471	A
USGS	12043300	1964-02-07	383	A
USGS	12043300	1964-02-08	324	A
USGS	12043300	1964-02-09	289	A
USGS	12043300	1964-02-10	317	A
USGS	12043300	1964-02-11	324	A
USGS	12043300	1964-02-12	303	A
USGS	12043300	1964-02-13	327	A
USGS	12043300	1964-02-14	296	A
USGS	12043300	1964-02-15	494	A
USGS	12043300	1964-02-16	570	A
USGS	12043300	1964-02-17	610	A
USGS	12043300	1964-02-18	731	A
USGS	12043300	1964-02-19	650	A
USGS	12043300	1964-02-20	480	A
USGS	12043300	1964-02-21	372	A
USGS	12043300	1964-02-22	313	A
USGS	12043300	1964-02-23	270	A
USGS	12043300	1964-02-24	235	A
USGS	12043300	1964-02-25	208	A
USGS	12043300	1964-02-26	190	A
USGS	12043300	1964-02-27	176	A
USGS	12043300	1964-02-28	178	A
USGS	12043300	1964-02-29	432	A
USGS	12043300	1964-03-01	980	A
USGS	12043300	1964-03-02	600	A
USGS	12043300	1964-03-03	494	A
USGS	12043300	1964-03-04	620	A
USGS	12043300	1964-03-05	665	A
USGS	12043300	1964-03-06	520	A
USGS	12043300	1964-03-07	407	A
USGS	12043300	1964-03-08	462	A
USGS	12043300	1964-03-09	585	A
USGS	12043300	1964-03-10	1120	A
USGS	12043300	1964-03-11	2340	A
USGS	12043300	1964-03-12	1210	A
USGS	12043300	1964-03-13	792	A
USGS	12043300	1964-03-14	1370	A
USGS	12043300	1964-03-15	1230	A
USGS	12043300	1964-03-16	775	A
USGS	12043300	1964-03-17	863	A
USGS	12043300	1964-03-18	635	A
USGS	12043300	1964-03-19	494	A
USGS	12043300	1964-03-20	444	A
USGS	12043300	1964-03-21	427	A
USGS	12043300	1964-03-22	356	A
USGS	12043300	1964-03-23	313	A
USGS	12043300	1964-03-24	283	A
USGS	12043300	1964-03-25	283	A
USGS	12043300	1964-03-26	300	A
USGS	12043300	1964-03-27	258	A
USGS	12043300	1964-03-28	232	A
USGS	12043300	1964-03-29	210	A
USGS	12043300	1964-03-30	195	A
USGS	12043300	1964-03-31	198	A
USGS	12043300	1964-04-01	216	A
USGS	12043300	1964-04-02	203	A
USGS	12043300	1964-04-03	188	A
USGS	12043300	1964-04-04	229	A
USGS	12043300	1964-04-05	223	A
USGS	12043300	1964-04-06	195	A
USGS	12043300	1964-04-07	178	A
USGS	12043300	1964-04-08	167	A
USGS	12043300	1964-04-09	165	A
USGS	12043300	1964-04-10	208	A
USGS	12043300	1964-04-11	267	A
USGS	12043300	1964-04-12	379	A
USGS	12043300	1964-04-13	368	A
USGS	12043300	1964-04-14	808	A
USGS	12043300	1964-04-15	748	A
USGS	12043300	1964-04-16	552	A
USGS	12043300	1964-04-17	415	A
USGS	12043300	1964-04-18	331	A
USGS	12043300	1964-04-19	277	A
USGS	12043300	1964-04-20	240	A
USGS	12043300	1964-04-21	243	A
USGS	12043300	1964-04-22	334	A
USGS	12043300	1964-04-23	243	A
USGS	12043300	1964-04-24	218	A
USGS	12043300	1964-04-25	198	A
USGS	12043300	1964-04-26	190	A
USGS	12043300	1964-04-27	252	A
USGS	12043300	1964-04-28	223	A
USGS	12043300	1964-04-29	232	A
USGS	12043300	1964-04-30	200	A
USGS	12043300	1964-05-01	218	A
USGS	12043300	1964-05-02	208	A
USGS	12043300	1964-05-03	186	A
USGS	12043300	1964-05-04	169	A
USGS	12043300	1964-05-05	161	A
USGS	12043300	1964-05-06	148	A
USGS	12043300	1964-05-07	139	A
USGS	12043300	1964-05-08	129	A
USGS	12043300	1964-05-09	141	A
USGS	12043300	1964-05-10	137	A
USGS	12043300	1964-05-11	127	A
USGS	12043300	1964-05-12	137	A
USGS	12043300	1964-05-13	137	A
USGS	12043300	1964-05-14	127	A
USGS	12043300	1964-05-15	114	A
